countryA,countryB,similarity
NEPAL,TURKEY,0.6228606356968215
SAMOA,TURKEY,0.5727383863080685
IRAQ,TURKEY,0.5727383863080685
LIBYA,TURKEY,0.6042780748663101
BAHRAIN,TURKEY,0.6473105134474327
GUINEA,TURKEY,0.5794621026894865
EQUATORIAL GUINEA,TURKEY,0.24511002444987776
KYRGYZSTAN,TURKEY,0.5971882640586798
ERITREA,TURKEY,0.5990220048899756
KUWAIT,TURKEY,0.6344743276283619
ARMENIA,TURKEY,0.6509779951100244
MAURITANIA,TURKEY,0.6039119804400978
SINGAPORE,TURKEY,0.6491442542787286
CENTRAL AFRICAN REPUBLIC,TURKEY,0.40464547677261614
PERU,TURKEY,0.628361858190709
LIECHTENSTEIN,TURKEY,0.7683374083129584
NETHERLANDS,TURKEY,0.7909535452322738
SERBIA,TURKEY,0.7051762940735183
HAITI,TURKEY,0.5012224938875306
IRELAND,TURKEY,0.7524449877750611
KAZAKHSTAN,TURKEY,0.6477064220183486
DJIBOUTI,TURKEY,0.6399755501222494
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,TURKEY,0.5006112469437652
BOSNIA AND HERZEGOVINA,TURKEY,0.7569321533923303
PAKISTAN,TURKEY,0.6069682151589242
SWEDEN,TURKEY,0.7524449877750611
SOMALIA,TURKEY,0.3808068459657702
SLOVAKIA,TURKEY,0.8056234718826406
AUSTRALIA,TURKEY,0.6485330073349633
KIRIBATI,TURKEY,0.22555012224938875
QATAR,TURKEY,0.6381418092909535
LITHUANIA,TURKEY,0.7970660146699267
ICELAND,TURKEY,0.8007334963325183
LUXEMBOURG,TURKEY,0.8037897310513448
ETHIOPIA,TURKEY,0.5812958435207825
COMOROS,TURKEY,0.4944987775061125
SRI LANKA,TURKEY,0.6381418092909535
GUYANA,TURKEY,0.6479217603911981
TONGA,TURKEY,0.38753056234718825
TURKEY,UZBEKISTAN,0.5427872860635696
TURKEY,VANUATU,0.36797066014669927
LESOTHO,TURKEY,0.5990220048899756
COLOMBIA,TURKEY,0.613080684596577
GUINEA-BISSAU,TURKEY,0.4963325183374083
BOTSWANA,TURKEY,0.5953545232273839
COSTA RICA,TURKEY,0.6597387173396675
TAJIKISTAN,TURKEY,0.5831295843520783
LIBERIA,TURKEY,0.4419315403422983
COTE D'IVOIRE,TURKEY,0.5165036674816625
GABON,TURKEY,0.49793510324483775
INDIA,TURKEY,0.5623471882640587
ECUADOR,TURKEY,0.6301955990220048
ESWATINI,TURKEY,0.3602015113350126
SEYCHELLES,TURKEY,0.3154034229828851
SAINT KITTS AND NEVIS,TURKEY,0.3471882640586797
SOLOMON ISLANDS,TURKEY,0.53239608801956
MAURITIUS,TURKEY,0.6344743276283619
ANDORRA,TURKEY,0.7860635696821516
SAO TOME AND PRINCIPE,TURKEY,0.33374083129584353
BELARUS,TURKEY,0.5922982885085575
PALAU,TURKEY,0.37897310513447435
GEORGIA,TURKEY,0.7438875305623472
MYANMAR,TURKEY,0.5262836185819071
AFGHANISTAN,TURKEY,0.6185819070904646
CZECHIA,TURKEY,0.7793345008756567
MEXICO,TURKEY,0.6572904707233066
BANGLADESH,TURKEY,0.6454767726161369
FINLAND,TURKEY,0.7830073349633252
ISRAEL,TURKEY,0.3484107579462103
HONDURAS,TURKEY,0.5501222493887531
MALI,TURKEY,0.6320293398533008
NORTH MACEDONIA,TURKEY,0.7950530035335689
LEBANON,TURKEY,0.6247787610619469
BARBADOS,TURKEY,0.6259168704156479
BHUTAN,TURKEY,0.5770171149144254
MOROCCO,TURKEY,0.6546454767726161
MALTA,TURKEY,0.7921760391198044
SURINAME,TURKEY,0.5709046454767727
CANADA,TURKEY,0.6356968215158925
TURKEY,UNITED ARAB EMIRATES,0.6430317848410758
CROATIA,TURKEY,0.7998812351543944
KENYA,TURKEY,0.5684596577017115
RWANDA,TURKEY,0.3312958435207824
CONGO,TURKEY,0.5501222493887531
GUATEMALA,TURKEY,0.593520782396088
ANTIGUA AND BARBUDA,TURKEY,0.5788508557457213
LATVIA,TURKEY,0.8019559902200489
TOGO,TURKEY,0.5727383863080685
GRENADA,TURKEY,0.5287286063569682
NAMIBIA,TURKEY,0.6106356968215159
SYRIAN ARAB REPUBLIC,TURKEY,0.5531784841075794
NORWAY,TURKEY,0.8013447432762836
CHILE,TURKEY,0.6748166259168704
DOMINICA,TURKEY,0.34596577017114916
ALBANIA,TURKEY,0.7689486552567237
TRINIDAD AND TOBAGO,TURKEY,0.6191931540342298
PANAMA,TURKEY,0.6002444987775061
MONTENEGRO,TURKEY,0.7876969242310577
NIGERIA,TURKEY,0.6206489675516225
GHANA,TURKEY,0.5672371638141809
OMAN,TURKEY,0.6332518337408313
SLOVENIA,TURKEY,0.8074572127139364
BAHAMAS,TURKEY,0.6204156479217604
JAMAICA,TURKEY,0.6485330073349633
BOLIVIA (PLURINATIONAL STATE OF),TURKEY,0.5878504672897197
SAINT LUCIA,TURKEY,0.6081907090464548
MONGOLIA,TURKEY,0.6051344743276283
PORTUGAL,TURKEY,0.8147921760391198
DEMOCRATIC REPUBLIC OF THE CONGO,TURKEY,0.2610024449877751
EL SALVADOR,TURKEY,0.621638141809291
GAMBIA,TURKEY,0.4614914425427873
TURKEY,TURKMENISTAN,0.4877750611246944
MICRONESIA (FEDERATED STATES OF),TURKEY,0.4077017114914425
TIMOR-LESTE,TURKEY,0.5637254901960784
BELIZE,TURKEY,0.6240831295843521
CHAD,TURKEY,0.3484107579462103
BURKINA FASO,TURKEY,0.6163895486935868
LAO PEOPLE'S DEMOCRATIC REPUBLIC,TURKEY,0.593520782396088
TURKEY,TUVALU,0.4034229828850856
JORDAN,TURKEY,0.6503667481662592
PARAGUAY,TURKEY,0.58679706601467
SERBIA AND MONTENEGRO,TURKEY,0.831858407079646
BOLIVIA,TURKEY,0.6553571428571429
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,TURKEY,0.7634885439763488
CAPE VERDE,TURKEY,0.6087470449172577
CZECH REPUBLIC,TURKEY,0.8028169014084507
TURKEY,VENEZUELA,0.6894409937888198
SWAZILAND,TURKEY,0.4576271186440678
LIBYAN ARAB JAMAHIRIYA,TURKEY,0.6555407209612817
MOLDOVA,TURKEY,0.8333333333333334
CABO VERDE,PAPUA NEW GUINEA,0.7075949367088608
CABO VERDE,MARSHALL ISLANDS,0.4607594936708861
AZERBAIJAN,CABO VERDE,0.8582278481012658
CABO VERDE,MADAGASCAR,0.7227848101265822
CABO VERDE,CAMEROON,0.6316455696202532
CABO VERDE,SAUDI ARABIA,0.8189873417721519
CABO VERDE,IRAN (ISLAMIC REPUBLIC OF),0.7113924050632912
CABO VERDE,NEPAL,0.8569620253164557
CABO VERDE,SAMOA,0.779746835443038
CABO VERDE,IRAQ,0.8455696202531645
CABO VERDE,LIBYA,0.8455696202531645
BAHRAIN,CABO VERDE,0.8518987341772152
CABO VERDE,GUINEA,0.7582278481012659
CABO VERDE,EQUATORIAL GUINEA,0.5392405063291139
CABO VERDE,KYRGYZSTAN,0.8063291139240506
CABO VERDE,ERITREA,0.8278481012658228
CABO VERDE,KUWAIT,0.8417721518987342
ARMENIA,CABO VERDE,0.6379746835443038
CABO VERDE,MAURITANIA,0.8835443037974684
CABO VERDE,SINGAPORE,0.8582278481012658
CABO VERDE,CENTRAL AFRICAN REPUBLIC,0.6544303797468355
CABO VERDE,PERU,0.8607594936708861
CABO VERDE,LIECHTENSTEIN,0.5987341772151898
CABO VERDE,NETHERLANDS,0.5303797468354431
CABO VERDE,SERBIA,0.5924050632911393
CABO VERDE,HAITI,0.5886075949367089
CABO VERDE,IRELAND,0.5936708860759494
CABO VERDE,KAZAKHSTAN,0.8430379746835444
CABO VERDE,DJIBOUTI,0.8569620253164557
CABO VERDE,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,0.6367088607594936
BOSNIA AND HERZEGOVINA,CABO VERDE,0.5734177215189873
CABO VERDE,PAKISTAN,0.7455696202531645
CABO VERDE,SWEDEN,0.5822784810126582
CABO VERDE,SOMALIA,0.4569620253164557
CABO VERDE,SLOVAKIA,0.5227848101265823
AUSTRALIA,CABO VERDE,0.42658227848101266
CABO VERDE,KIRIBATI,0.6594936708860759
CABO VERDE,QATAR,0.8329113924050633
CABO VERDE,LITHUANIA,0.5075949367088608
CABO VERDE,ICELAND,0.5481012658227848
CABO VERDE,LUXEMBOURG,0.5379746835443038
CABO VERDE,ETHIOPIA,0.8468354430379746
CABO VERDE,COMOROS,0.7025316455696202
CABO VERDE,SRI LANKA,0.859493670886076
CABO VERDE,GUYANA,0.8696202531645569
CABO VERDE,TONGA,0.5645569620253165
CABO VERDE,UZBEKISTAN,0.7569620253164557
CABO VERDE,VANUATU,0.6873417721518987
CABO VERDE,LESOTHO,0.8481012658227848
CABO VERDE,COLOMBIA,0.839240506329114
CABO VERDE,GUINEA-BISSAU,0.8088607594936709
BOTSWANA,CABO VERDE,0.8493670886075949
CABO VERDE,COSTA RICA,0.8531645569620253
CABO VERDE,TAJIKISTAN,0.8265822784810126
CABO VERDE,LIBERIA,0.6632911392405063
CABO VERDE,COTE D'IVOIRE,0.8
CABO VERDE,GABON,0.6987341772151898
CABO VERDE,INDIA,0.7253164556962025
CABO VERDE,ECUADOR,0.8518987341772152
CABO VERDE,ESWATINI,0.6473551637279596
CABO VERDE,SEYCHELLES,0.6518987341772152
CABO VERDE,SAINT KITTS AND NEVIS,0.7822784810126582
CABO VERDE,SOLOMON ISLANDS,0.7379746835443038
CABO VERDE,MAURITIUS,0.8620253164556962
ANDORRA,CABO VERDE,0.569620253164557
CABO VERDE,SAO TOME AND PRINCIPE,0.540506329113924
BELARUS,CABO VERDE,0.7126582278481013
CABO VERDE,PALAU,0.4582278481012658
CABO VERDE,GEORGIA,0.5050632911392405
CABO VERDE,MYANMAR,0.7063291139240506
AFGHANISTAN,CABO VERDE,0.8708860759493671
CABO VERDE,CZECHIA,0.5043782837127846
CABO VERDE,MEXICO,0.8215189873417722
BANGLADESH,CABO VERDE,0.8683544303797468
CABO VERDE,FINLAND,0.5417721518987342
CABO VERDE,ISRAEL,0.1911392405063291
CABO VERDE,HONDURAS,0.7544303797468355
CABO VERDE,MALI,0.830379746835443
CABO VERDE,NORTH MACEDONIA,0.5406360424028268
CABO VERDE,LEBANON,0.8278481012658228
BARBADOS,CABO VERDE,0.8696202531645569
BHUTAN,CABO VERDE,0.8607594936708861
CABO VERDE,MOROCCO,0.8443037974683544
CABO VERDE,MALTA,0.6240506329113924
CABO VERDE,SURINAME,0.8455696202531645
CABO VERDE,CANADA,0.3822784810126582
CABO VERDE,UNITED ARAB EMIRATES,0.8544303797468354
CABO VERDE,CROATIA,0.520253164556962
CABO VERDE,KENYA,0.8443037974683544
CABO VERDE,RWANDA,0.6253164556962025
CABO VERDE,CONGO,0.8164556962025317
CABO VERDE,GUATEMALA,0.7962025316455696
ANTIGUA AND BARBUDA,CABO VERDE,0.8443037974683544
CABO VERDE,LATVIA,0.5101265822784811
CABO VERDE,TOGO,0.7481012658227848
CABO VERDE,GRENADA,0.7822784810126582
CABO VERDE,NAMIBIA,0.8569620253164557
CABO VERDE,SYRIAN ARAB REPUBLIC,0.6962025316455697
CABO VERDE,NORWAY,0.5455696202531646
CABO VERDE,CHILE,0.8759493670886076
CABO VERDE,DOMINICA,0.4531645569620253
ALBANIA,CABO VERDE,0.5354430379746835
CABO VERDE,TRINIDAD AND TOBAGO,0.8607594936708861
CABO VERDE,PANAMA,0.8063291139240506
CABO VERDE,MONTENEGRO,0.549367088607595
CABO VERDE,NIGERIA,0.8367088607594937
CABO VERDE,GHANA,0.810126582278481
CABO VERDE,OMAN,0.8253164556962025
CABO VERDE,SLOVENIA,0.540506329113924
BAHAMAS,CABO VERDE,0.8708860759493671
CABO VERDE,JAMAICA,0.8734177215189873
BOLIVIA (PLURINATIONAL STATE OF),CABO VERDE,0.8329113924050633
CABO VERDE,SAINT LUCIA,0.8772151898734177
CABO VERDE,MONGOLIA,0.8417721518987342
CABO VERDE,PORTUGAL,0.5354430379746835
CABO VERDE,DEMOCRATIC REPUBLIC OF THE CONGO,0.5189873417721519
CABO VERDE,EL SALVADOR,0.8746835443037975
CABO VERDE,GAMBIA,0.7658227848101266
CABO VERDE,TURKMENISTAN,0.7278481012658228
CABO VERDE,MICRONESIA (FEDERATED STATES OF),0.3430379746835443
CABO VERDE,TIMOR-LESTE,0.8354430379746836
BELIZE,CABO VERDE,0.8746835443037975
CABO VERDE,CHAD,0.7278481012658228
BURKINA FASO,CABO VERDE,0.8531645569620253
CABO VERDE,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.8354430379746836
CABO VERDE,TUVALU,0.6240506329113924
CABO VERDE,JORDAN,0.8658227848101265
CABO VERDE,PARAGUAY,0.7810126582278482
CABO VERDE,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.5463510848126233
CABO VERDE,CZECH REPUBLIC,0.5114155251141552
CABO VERDE,SWAZILAND,0.6564885496183206
MARSHALL ISLANDS,PAPUA NEW GUINEA,0.3991442542787286
AZERBAIJAN,PAPUA NEW GUINEA,0.6466992665036675
MADAGASCAR,PAPUA NEW GUINEA,0.64119804400978
CAMEROON,PAPUA NEW GUINEA,0.7029339853300733
PAPUA NEW GUINEA,SAUDI ARABIA,0.6485330073349633
IRAN (ISLAMIC REPUBLIC OF),PAPUA NEW GUINEA,0.5849633251833741
NEPAL,PAPUA NEW GUINEA,0.6729828850855746
PAPUA NEW GUINEA,SAMOA,0.7035452322738386
IRAQ,PAPUA NEW GUINEA,0.6100244498777506
LIBYA,PAPUA NEW GUINEA,0.6877005347593583
BAHRAIN,PAPUA NEW GUINEA,0.671760391198044
GUINEA,PAPUA NEW GUINEA,0.6735941320293398
EQUATORIAL GUINEA,PAPUA NEW GUINEA,0.41687041564792177
KYRGYZSTAN,PAPUA NEW GUINEA,0.6204156479217604
ERITREA,PAPUA NEW GUINEA,0.6680929095354523
KUWAIT,PAPUA NEW GUINEA,0.6638141809290954
ARMENIA,PAPUA NEW GUINEA,0.5550122249388753
MAURITANIA,PAPUA NEW GUINEA,0.6650366748166259
PAPUA NEW GUINEA,SINGAPORE,0.6858190709046454
CENTRAL AFRICAN REPUBLIC,PAPUA NEW GUINEA,0.5458435207823961
PAPUA NEW GUINEA,PERU,0.7188264058679706
LIECHTENSTEIN,PAPUA NEW GUINEA,0.5458435207823961
NETHERLANDS,PAPUA NEW GUINEA,0.5055012224938875
PAPUA NEW GUINEA,SERBIA,0.5453863465866466
HAITI,PAPUA NEW GUINEA,0.6167481662591687
IRELAND,PAPUA NEW GUINEA,0.5464547677261614
KAZAKHSTAN,PAPUA NEW GUINEA,0.6477064220183486
DJIBOUTI,PAPUA NEW GUINEA,0.671760391198044
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,PAPUA NEW GUINEA,0.5281173594132029
BOSNIA AND HERZEGOVINA,PAPUA NEW GUINEA,0.5250611246943765
PAKISTAN,PAPUA NEW GUINEA,0.5812958435207825
PAPUA NEW GUINEA,SWEDEN,0.5354523227383863
PAPUA NEW GUINEA,SOMALIA,0.46271393643031783
PAPUA NEW GUINEA,SLOVAKIA,0.508557457212714
AUSTRALIA,PAPUA NEW GUINEA,0.4706601466992665
KIRIBATI,PAPUA NEW GUINEA,0.36797066014669927
PAPUA NEW GUINEA,QATAR,0.66320293398533
LITHUANIA,PAPUA NEW GUINEA,0.4969437652811736
ICELAND,PAPUA NEW GUINEA,0.5103911980440098
LUXEMBOURG,PAPUA NEW GUINEA,0.5140586797066015
ETHIOPIA,PAPUA NEW GUINEA,0.6803178484107579
COMOROS,PAPUA NEW GUINEA,0.5800733496332519
PAPUA NEW GUINEA,SRI LANKA,0.6748166259168704
GUYANA,PAPUA NEW GUINEA,0.6888753056234719
PAPUA NEW GUINEA,TONGA,0.6265281173594132
PAPUA NEW GUINEA,UZBEKISTAN,0.5476772616136919
PAPUA NEW GUINEA,VANUATU,0.621638141809291
LESOTHO,PAPUA NEW GUINEA,0.6784841075794621
COLOMBIA,PAPUA NEW GUINEA,0.6974327628361858
GUINEA-BISSAU,PAPUA NEW GUINEA,0.6271393643031785
BOTSWANA,PAPUA NEW GUINEA,0.6992665036674817
COSTA RICA,PAPUA NEW GUINEA,0.7145476772616137
PAPUA NEW GUINEA,TAJIKISTAN,0.6191931540342298
LIBERIA,PAPUA NEW GUINEA,0.5843520782396088
COTE D'IVOIRE,PAPUA NEW GUINEA,0.6748166259168704
GABON,PAPUA NEW GUINEA,0.5262836185819071
INDIA,PAPUA NEW GUINEA,0.5660146699266504
ECUADOR,PAPUA NEW GUINEA,0.6735941320293398
ESWATINI,PAPUA NEW GUINEA,0.5012594458438288
PAPUA NEW GUINEA,SEYCHELLES,0.41503667481662593
PAPUA NEW GUINEA,SAINT KITTS AND NEVIS,0.4993887530562347
PAPUA NEW GUINEA,SOLOMON ISLANDS,0.7316625916870416
MAURITIUS,PAPUA NEW GUINEA,0.66320293398533
ANDORRA,PAPUA NEW GUINEA,0.53239608801956
PAPUA NEW GUINEA,SAO TOME AND PRINCIPE,0.44376528117359415
BELARUS,PAPUA NEW GUINEA,0.5849633251833741
PALAU,PAPUA NEW GUINEA,0.343520782396088
GEORGIA,PAPUA NEW GUINEA,0.5006112469437652
MYANMAR,PAPUA NEW GUINEA,0.6124694376528117
AFGHANISTAN,PAPUA NEW GUINEA,0.6491442542787286
CZECHIA,PAPUA NEW GUINEA,0.46760070052539404
MEXICO,PAPUA NEW GUINEA,0.7078239608801956
BANGLADESH,PAPUA NEW GUINEA,0.6766503667481663
FINLAND,PAPUA NEW GUINEA,0.5140586797066015
ISRAEL,PAPUA NEW GUINEA,0.18092909535452323
HONDURAS,PAPUA NEW GUINEA,0.7512224938875306
MALI,PAPUA NEW GUINEA,0.6583129584352079
NORTH MACEDONIA,PAPUA NEW GUINEA,0.4558303886925795
LEBANON,PAPUA NEW GUINEA,0.6393643031784841
BARBADOS,PAPUA NEW GUINEA,0.7035452322738386
BHUTAN,PAPUA NEW GUINEA,0.6687041564792175
MOROCCO,PAPUA NEW GUINEA,0.6699266503667481
MALTA,PAPUA NEW GUINEA,0.543398533007335
PAPUA NEW GUINEA,SURINAME,0.6577017114914425
CANADA,PAPUA NEW GUINEA,0.41442542787286063
PAPUA NEW GUINEA,UNITED ARAB EMIRATES,0.6668704156479217
CROATIA,PAPUA NEW GUINEA,0.5018337408312958
KENYA,PAPUA NEW GUINEA,0.6766503667481663
PAPUA NEW GUINEA,RWANDA,0.5330073349633252
CONGO,PAPUA NEW GUINEA,0.6308068459657702
GUATEMALA,PAPUA NEW GUINEA,0.7444987775061125
ANTIGUA AND BARBUDA,PAPUA NEW GUINEA,0.6583129584352079
LATVIA,PAPUA NEW GUINEA,0.495721271393643
PAPUA NEW GUINEA,TOGO,0.7084352078239609
GRENADA,PAPUA NEW GUINEA,0.6589242053789731
NAMIBIA,PAPUA NEW GUINEA,0.6546454767726161
PAPUA NEW GUINEA,SYRIAN ARAB REPUBLIC,0.5635696821515892
NORWAY,PAPUA NEW GUINEA,0.5134474327628362
CHILE,PAPUA NEW GUINEA,0.6790953545232273
DOMINICA,PAPUA NEW GUINEA,0.5091687041564792
ALBANIA,PAPUA NEW GUINEA,0.5140586797066015
PAPUA NEW GUINEA,TRINIDAD AND TOBAGO,0.6907090464547677
PANAMA,PAPUA NEW GUINEA,0.7114914425427873
MONTENEGRO,PAPUA NEW GUINEA,0.5371342835708928
NIGERIA,PAPUA NEW GUINEA,0.6772616136919315
GHANA,PAPUA NEW GUINEA,0.6674816625916871
OMAN,PAPUA NEW GUINEA,0.6577017114914425
PAPUA NEW GUINEA,SLOVENIA,0.5152811735941321
BAHAMAS,PAPUA NEW GUINEA,0.7157701711491442
JAMAICA,PAPUA NEW GUINEA,0.7059902200488998
BOLIVIA (PLURINATIONAL STATE OF),PAPUA NEW GUINEA,0.6766355140186916
PAPUA NEW GUINEA,SAINT LUCIA,0.6992665036674817
MONGOLIA,PAPUA NEW GUINEA,0.6998777506112469
PAPUA NEW GUINEA,PORTUGAL,0.5128361858190709
DEMOCRATIC REPUBLIC OF THE CONGO,PAPUA NEW GUINEA,0.4284841075794621
EL SALVADOR,PAPUA NEW GUINEA,0.7041564792176039
GAMBIA,PAPUA NEW GUINEA,0.5488997555012225
PAPUA NEW GUINEA,TURKMENISTAN,0.562958435207824
MICRONESIA (FEDERATED STATES OF),PAPUA NEW GUINEA,0.3276283618581907
PAPUA NEW GUINEA,TIMOR-LESTE,0.6305147058823529
BELIZE,PAPUA NEW GUINEA,0.7047677261613692
CHAD,PAPUA NEW GUINEA,0.4621026894865526
BURKINA FASO,PAPUA NEW GUINEA,0.6656479217603912
LAO PEOPLE'S DEMOCRATIC REPUBLIC,PAPUA NEW GUINEA,0.6503667481662592
PAPUA NEW GUINEA,TUVALU,0.5855745721271394
JORDAN,PAPUA NEW GUINEA,0.6858190709046454
PAPUA NEW GUINEA,PARAGUAY,0.7121026894865525
PAPUA NEW GUINEA,SERBIA AND MONTENEGRO,0.4911504424778761
BOLIVIA,PAPUA NEW GUINEA,0.6446428571428572
PAPUA NEW GUINEA,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.5240206947524021
CAPE VERDE,PAPUA NEW GUINEA,0.693853427895981
CZECH REPUBLIC,PAPUA NEW GUINEA,0.5126760563380282
PAPUA NEW GUINEA,VENEZUELA,0.6149068322981367
PAPUA NEW GUINEA,SWAZILAND,0.5956416464891041
LIBYAN ARAB JAMAHIRIYA,PAPUA NEW GUINEA,0.6034236804564908
MOLDOVA,PAPUA NEW GUINEA,0.5222222222222223
AZERBAIJAN,MARSHALL ISLANDS,0.37897310513447435
MADAGASCAR,MARSHALL ISLANDS,0.36797066014669927
CAMEROON,MARSHALL ISLANDS,0.37224938875305624
MARSHALL ISLANDS,SAUDI ARABIA,0.32946210268948656
IRAN (ISLAMIC REPUBLIC OF),MARSHALL ISLANDS,0.2720048899755501
MARSHALL ISLANDS,NEPAL,0.3404645476772616
MARSHALL ISLANDS,SAMOA,0.4095354523227384
IRAQ,MARSHALL ISLANDS,0.34902200488997553
LIBYA,MARSHALL ISLANDS,0.38074866310160427
BAHRAIN,MARSHALL ISLANDS,0.3404645476772616
GUINEA,MARSHALL ISLANDS,0.3422982885085575
EQUATORIAL GUINEA,MARSHALL ISLANDS,0.2530562347188264
KYRGYZSTAN,MARSHALL ISLANDS,0.36124694376528116
ERITREA,MARSHALL ISLANDS,0.3471882640586797
KUWAIT,MARSHALL ISLANDS,0.33374083129584353
ARMENIA,MARSHALL ISLANDS,0.3526894865525672
MARSHALL ISLANDS,MAURITANIA,0.33985330073349634
MARSHALL ISLANDS,SINGAPORE,0.35635696821515894
CENTRAL AFRICAN REPUBLIC,MARSHALL ISLANDS,0.33924205378973105
MARSHALL ISLANDS,PERU,0.39364303178484106
LIECHTENSTEIN,MARSHALL ISLANDS,0.4633251833740831
MARSHALL ISLANDS,NETHERLANDS,0.44865525672371637
MARSHALL ISLANDS,SERBIA,0.46661665416354087
HAITI,MARSHALL ISLANDS,0.35513447432762835
IRELAND,MARSHALL ISLANDS,0.4614914425427873
KAZAKHSTAN,MARSHALL ISLANDS,0.3602446483180428
DJIBOUTI,MARSHALL ISLANDS,0.3545232273838631
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,MARSHALL ISLANDS,0.23594132029339854
BOSNIA AND HERZEGOVINA,MARSHALL ISLANDS,0.43643031784841074
MARSHALL ISLANDS,PAKISTAN,0.29034229828850855
MARSHALL ISLANDS,SWEDEN,0.46026894865525675
MARSHALL ISLANDS,SOMALIA,0.29034229828850855
MARSHALL ISLANDS,SLOVAKIA,0.44621026894865523
AUSTRALIA,MARSHALL ISLANDS,0.5409535452322738
KIRIBATI,MARSHALL ISLANDS,0.30134474327628363
MARSHALL ISLANDS,QATAR,0.32885085574572126
LITHUANIA,MARSHALL ISLANDS,0.4400977995110024
ICELAND,MARSHALL ISLANDS,0.4553789731051345
LUXEMBOURG,MARSHALL ISLANDS,0.44682151589242053
ETHIOPIA,MARSHALL ISLANDS,0.3465770171149144
COMOROS,MARSHALL ISLANDS,0.3141809290953545
MARSHALL ISLANDS,SRI LANKA,0.347799511002445
GUYANA,MARSHALL ISLANDS,0.36246943765281175
MARSHALL ISLANDS,TONGA,0.37713936430317846
MARSHALL ISLANDS,UZBEKISTAN,0.34474327628361856
MARSHALL ISLANDS,VANUATU,0.3966992665036675
LESOTHO,MARSHALL ISLANDS,0.35635696821515894
COLOMBIA,MARSHALL ISLANDS,0.36797066014669927
GUINEA-BISSAU,MARSHALL ISLANDS,0.3740831295843521
BOTSWANA,MARSHALL ISLANDS,0.3808068459657702
COSTA RICA,MARSHALL ISLANDS,0.40525672371638144
MARSHALL ISLANDS,TAJIKISTAN,0.36491442542787283
LIBERIA,MARSHALL ISLANDS,0.40464547677261614
COTE D'IVOIRE,MARSHALL ISLANDS,0.3808068459657702
GABON,MARSHALL ISLANDS,0.3105134474327628
INDIA,MARSHALL ISLANDS,0.2817848410757946
ECUADOR,MARSHALL ISLANDS,0.34596577017114916
ESWATINI,MARSHALL ISLANDS,0.3879093198992443
MARSHALL ISLANDS,SEYCHELLES,0.29584352078239606
MARSHALL ISLANDS,SAINT KITTS AND NEVIS,0.3306845965770171
MARSHALL ISLANDS,SOLOMON ISLANDS,0.4132029339853301
MARSHALL ISLANDS,MAURITIUS,0.35207823960880197
ANDORRA,MARSHALL ISLANDS,0.456601466992665
MARSHALL ISLANDS,SAO TOME AND PRINCIPE,0.29584352078239606
BELARUS,MARSHALL ISLANDS,0.33618581907090467
MARSHALL ISLANDS,PALAU,0.6821515892420538
GEORGIA,MARSHALL ISLANDS,0.4345965770171149
MARSHALL ISLANDS,MYANMAR,0.30317848410757947
AFGHANISTAN,MARSHALL ISLANDS,0.37163814180929094
CZECHIA,MARSHALL ISLANDS,0.4851138353765324
MARSHALL ISLANDS,MEXICO,0.39119804400978
BANGLADESH,MARSHALL ISLANDS,0.347799511002445
FINLAND,MARSHALL ISLANDS,0.4559902200488998
ISRAEL,MARSHALL ISLANDS,0.5256723716381418
HONDURAS,MARSHALL ISLANDS,0.43092909535452323
MALI,MARSHALL ISLANDS,0.3484107579462103
MARSHALL ISLANDS,NORTH MACEDONIA,0.4840989399293286
LEBANON,MARSHALL ISLANDS,0.33557457212713937
BARBADOS,MARSHALL ISLANDS,0.38141809290953543
BHUTAN,MARSHALL ISLANDS,0.3484107579462103
MARSHALL ISLANDS,MOROCCO,0.34474327628361856
MALTA,MARSHALL ISLANDS,0.4724938875305624
MARSHALL ISLANDS,SURINAME,0.3606356968215159
CANADA,MARSHALL ISLANDS,0.5996332518337408
MARSHALL ISLANDS,UNITED ARAB EMIRATES,0.3380195599022005
CROATIA,MARSHALL ISLANDS,0.441320293398533
KENYA,MARSHALL ISLANDS,0.34474327628361856
MARSHALL ISLANDS,RWANDA,0.30317848410757947
CONGO,MARSHALL ISLANDS,0.3508557457212714
GUATEMALA,MARSHALL ISLANDS,0.41992665036674814
ANTIGUA AND BARBUDA,MARSHALL ISLANDS,0.3808068459657702
LATVIA,MARSHALL ISLANDS,0.4315403422982885
MARSHALL ISLANDS,TOGO,0.37286063569682154
GRENADA,MARSHALL ISLANDS,0.37713936430317846
MARSHALL ISLANDS,NAMIBIA,0.3465770171149144
MARSHALL ISLANDS,SYRIAN ARAB REPUBLIC,0.2469437652811736
MARSHALL ISLANDS,NORWAY,0.4480440097799511
CHILE,MARSHALL ISLANDS,0.39425427872860636
DOMINICA,MARSHALL ISLANDS,0.2927872860635697
ALBANIA,MARSHALL ISLANDS,0.44682151589242053
MARSHALL ISLANDS,TRINIDAD AND TOBAGO,0.36246943765281175
